Babies' first forenames: births registered in Scotland in 2015,,,,,,
,,,,,,
Information about the basis of the list can be found via the Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,1584=,Nihal,1
,,,,1584=,Niharika,1
,,,,1584=,Nikaela,1
,,,,1584=,Niki,1
,,,,1584=,Nikki,1
,,,,1584=,Nikki-Sue,1
,,,,1584=,Nikole,1
,,,,1584=,Nikoleta,1
,,,,1584=,Nilhi,1
,,,,1584=,Nimah,1
,,,,1584=,Nimar,1
,,,,1584=,Nimrat,1
,,,,1584=,Ninah,1
,,,,1584=,Nira,1
,,,,1584=,Niralya,1
,,,,1584=,Nirma,1
,,,,1584=,Nirman,1
,,,,1584=,Nirvana,1
,,,,1584=,Nitika,1
,,,,1584=,Nivya,1
,,,,1584=,Niyah,1
,,,,1584=,Nma,1
,,,,1584=,Nnenna,1
,,,,1584=,Nneoma,1
,,,,1584=,Noeh,1
,,,,1584=,Noelle,1
,,,,1584=,Noemia,1
,,,,1584=,Nolah,1
,,,,1584=,Nolha,1
,,,,1584=,Noorah,1
,,,,1584=,Noriee,1
,,,,1584=,Norviyah,1
,,,,1584=,Nova-Leigh,1
,,,,1584=,Nura,1
,,,,1584=,Nyara,1
,,,,1584=,Nyiah,1
,,,,1584=,Nyla-Jane,1
,,,,1584=,Nysa,1
,,,,1584=,Oakley,1
,,,,1584=,Octaivia,1
,,,,1584=,Odell-May,1
,,,,1584=,Ofure,1
,,,,1584=,Oghene-Kome,1
,,,,1584=,Oghene-Viome,1
,,,,1584=,Oghenemine,1
,,,,1584=,Ohana,1
,,,,1584=,Ojasvi,1
,,,,1584=,Oktawia,1
,,,,1584=,Olamiposi,1
,,,,1584=,Olaoluwatoni,1
,,,,1584=,Olivia-Faye,1
,,,,1584=,Olivia-Lillie,1
,,,,1584=,Olivia-Robyn,1
,,,,1584=,Olivianna,1
,,,,1584=,Oluchi,1
,,,,1584=,Oludara,1
,,,,1584=,Oluomachukwu,1
,,,,1584=,Oluremi,1
,,,,1584=,Oluwabukunmi,1
,,,,1584=,Oluwafolasayomi,1
,,,,1584=,Oluwakemi,1
,,,,1584=,Oluwatimilehin,1
,,,,1584=,Olwyn,1
,,,,1584=,Oma,1
,,,,1584=,Omagh-Louise,1
,,,,1584=,Omedya,1
,,,,1584=,Omera,1
,,,,1584=,Onanefe,1
,,,,1584=,Onya,1
,,,,1584=,Onyinyechi,1
,,,,1584=,Ora,1
,,,,1584=,Oreoluwasubomi,1
,,,,1584=,Oriah,1
,,,,1584=,Orianne,1
,,,,1584=,Orla-Farren,1
,,,,1584=,Orlagh-Grace,1
,,,,1584=,Orlagh-Jo,1
,,,,1584=,Orlagh-Mae,1
,,,,1584=,Orlaighe,1
,,,,1584=,Orlaithe,1
,,,,1584=,Orran,1
,,,,1584=,Osamame,1
,,,,1584=,Osarobo,1
,,,,1584=,Oswyn,1
,,,,1584=,Othelie,1
,,,,1584=,Otuto,1
,,,,1584=,Otylia,1
,,,,1584=,Pacha,1
,,,,1584=,Paeton-Amber,1
,,,,1584=,Paige-Mae,1
,,,,1584=,Paigee,1
,,,,1584=,Paloma,1
,,,,1584=,Pamela,1
,,,,1584=,Pandora,1
,,,,1584=,Papaya,1
,,,,1584=,Pari,1
,,,,1584=,Parker,1
,,,,1584=,Parker-Beau,1
,,,,1584=,Parmiss,1
,,,,1584=,Parneet,1
,,,,1584=,Parnian,1
,,,,1584=,Patience,1
,,,,1584=,Patsy,1
,,,,1584=,Pauline,1
,,,,1584=,Payton-Lee,1
,,,,1584=,Payton-Mai,1
,,,,1584=,Peanaidh,1
,,,,1584=,Pebbles,1
,,,,1584=,Peiton,1
,,,,1584=,Pendo,1
,,,,1584=,Penelope-Eve,1
,,,,1584=,Penelope-Rose,1
,,,,1584=,Pennie-Li,1
,,,,1584=,Peri,1
,,,,1584=,Perihan,1
,,,,1584=,Perla,1
,,,,1584=,Perrie-Grace,1
,,,,1584=,Perrie-Leigh,1
,,,,1584=,Persephone,1
,,,,1584=,Peryl,1
,,,,1584=,Peyton-Marie,1
,,,,1584=,Peyton-Nicole,1
,,,,1584=,Phaela,1
,,,,1584=,Phaemie,1
,,,,1584=,Phanyasiri,1
,,,,1584=,Phathokuhle,1
,,,,1584=,Pheobe,1
,,,,1584=,Phoebe-Grace,1
,,,,1584=,Phoebe-Jayne,1
,,,,1584=,Phoebe-Rose,1
,,,,1584=,Phoebe-Sarah,1
,,,,1584=,Phoebie,1
,,,,1584=,Phoenixx,1
,,,,1584=,Phreya,1
,,,,1584=,Piali,1
,,,,1584=,Pipa,1
,,,,1584=,Pipper,1
,,,,1584=,Piroska,1
,,,,1584=,Pixii,1
,,,,1584=,Poppy-James,1
,,,,1584=,Poppy-Jane,1
,,,,1584=,Poppy-Leigh,1
,,,,1584=,Poppy-Lynn,1
,,,,1584=,Poppy-Marie,1
,,,,1584=,Porsche,1
,,,,1584=,Porschea,1
,,,,1584=,Portia,1
,,,,1584=,Posy,1
,,,,1584=,Prapti,1
,,,,1584=,Prashnaa,1
,,,,1584=,Preia,1
,,,,1584=,Presley,1
,,,,1584=,Prestynne,1
,,,,1584=,Pria,1
,,,,1584=,Prisca,1
,,,,1584=,Ptarmigan,1
,,,,1584=,Pujysrita,1
,,,,1584=,Punam,1
,,,,1584=,Punya,1
,,,,1584=,Pyper-Rose,1
,,,,1584=,Qamar,1
,,,,1584=,Qaseh,1
,,,,1584=,Qayla,1
,,,,1584=,Qing,1
,,,,1584=,Rabiya,1
,,,,1584=,Rada,1
,,,,1584=,Radison,1
,,,,1584=,Raeanne,1
,,,,1584=,Raeefa,1
,,,,1584=,Raeghan,1
,,,,1584=,Rafah,1
,,,,1584=,Raffaella,1
,,,,1584=,Rafif,1
,,,,1584=,Raghad,1
,,,,1584=,Rahaf,1
,,,,1584=,Rahela,1
,,,,1584=,Raima,1
,,,,1584=,Raina,1
,,,,1584=,Raiven,1
,,,,1584=,Rakisha,1
,,,,1584=,Raluca-Andreea,1
,,,,1584=,Ramona,1
,,,,1584=,Rand,1
,,,,1584=,Rania,1
,,,,1584=,Rasa,1
,,,,1584=,Rasha,1
,,,,1584=,Rateel,1
,,,,1584=,Ravenna,1
,,,,1584=,Ravneet,1
,,,,1584=,Raya,1
,,,,1584=,Rayah,1
,,,,1584=,Rayana,1
,,,,1584=,Raygan,1
,,,,1584=,Raynie,1
,,,,1584=,Reah,1
,,,,1584=,Reaya,1
,,,,1584=,Rebekah-Ashlee,1
,,,,1584=,Rebekkah,1
,,,,1584=,Reeha,1
,,,,1584=,Reejab,1
,,,,1584=,Reene,1
,,,,1584=,Reenie,1
,,,,1584=,Reevah,1
,,,,1584=,Reeval,1
,,,,1584=,Reeyadapat,1
,,,,1584=,Regina,1
,,,,1584=,Rehab,1
,,,,1584=,Rehoboth,1
,,,,1584=,Reighanne,1
,,,,1584=,Reign,1
,,,,1584=,Reiva,1
,,,,1584=,Remalia,1
,,,,1584=,Remany,1
,,,,1584=,Remas,1
,,,,1584=,Remoni,1
,,,,1584=,Remy,1
,,,,1584=,Renae-Esmae,1
,,,,1584=,Renata,1
,,,,1584=,Renaya,1
,,,,1584=,Rendija,1
,,,,1584=,Rene,1
,,,,1584=,Reshmi,1
,,,,1584=,Retal,1
,,,,1584=,Rethabile,1
,,,,1584=,Reva,1
,,,,1584=,Revah,1
,,,,1584=,Reverie,1
,,,,1584=,Reya,1
,,,,1584=,Reyeh,1
,,,,1584=,Reyha,1
,,,,1584=,Reyyan,1
,,,,1584=,Rhaegan,1
,,,,1584=,Rhanna,1
,,,,1584=,Rhaya,1
,,,,1584=,Rheeva,1
,,,,1584=,Rhianna,1
,,,,1584=,Rhiannah,1
,,,,1584=,Rhiannan,1
,,,,1584=,Rhieya,1
,,,,1584=,Rhiley,1
,,,,1584=,Rhoan,1
,,,,1584=,Rhonnay,1
,,,,1584=,Rhy-Lee,1
,,,,1584=,Rhythm,1
,,,,1584=,Rian,1
,,,,1584=,Riana,1
,,,,1584=,Rianaid,1
,,,,1584=,Rianna,1
,,,,1584=,Richelle,1
,,,,1584=,Rihanne,1
,,,,1584=,Rihm,1
,,,,1584=,Rilie,1
,,,,1584=,Rimisinuoluwa,1
,,,,1584=,Rimsha,1
,,,,1584=,Rina,1
,,,,1584=,Rinad,1
,,,,1584=,Rireoluwa,1
,,,,1584=,Rithanya,1
,,,,1584=,River-Mae,1
,,,,1584=,Rivers,1
,,,,1584=,Riyanshi,1
,,,,1584=,Riyapreet,1
,,,,1584=,Riza,1
,,,,1584=,Roaa,1
,,,,1584=,Roamie,1
,,,,1584=,Roana,1
,,,,1584=,Robbie-Lynne,1
,,,,1584=,Robynpreet,1
,,,,1584=,Roca,1
,,,,1584=,Rodi,1
,,,,1584=,Rodina,1
,,,,1584=,Rogan,1
,,,,1584=,Rogue,1
,,,,1584=,Roha,1
,,,,1584=,Rohey,1
,,,,1584=,Romana,1
,,,,1584=,Romana-Rose,1
,,,,1584=,Roni,1
,,,,1584=,Roni-Lii,1
,,,,1584=,Ronnielea,1
,,,,1584=,Rosabella,1
,,,,1584=,Rosalea,1
,,,,1584=,Rosaleen,1
,,,,1584=,Rosali,1
,,,,1584=,Rosalia,1
,,,,1584=,Rosamund,1
,,,,1584=,Rosaria,1
,,,,1584=,Rosario,1
,,,,1584=,Rose-Anne,1
,,,,1584=,Rose-Mae,1
,,,,1584=,Rose-Marie,1
,,,,1584=,Rosealy,1
,,,,1584=,Roselette,1
,,,,1584=,Rosemary,1
,,,,1584=,Rosetta,1
,,,,1584=,Rosey,1
,,,,1584=,Rosie-Lee,1
,,,,1584=,Rosie-Lei,1
,,,,1584=,Rosie-Leigh,1
,,,,1584=,Roslynn,1
,,,,1584=,Roua,1
,,,,1584=,Rouben,1
,,,,1584=,Roux-Jane,1
,,,,1584=,Rowena,1
,,,,1584=,Roxana-Belle,1
,,,,1584=,Roxi,1
,,,,1584=,Rozi,1
,,,,1584=,Rozii,1
,,,,1584=,Rozina,1
,,,,1584=,Rua,1
,,,,1584=,Ruadhan,1
,,,,1584=,Rubie-Rose,1
,,,,1584=,Ruby-Amara,1
,,,,1584=,Ruby-Ellis,1
,,,,1584=,Ruby-Jean,1
,,,,1584=,Ruby-Jo,1
,,,,1584=,Ruby-Lee,1
,,,,1584=,Ruby-Leigh,1
,,,,1584=,Rubyjane,1
,,,,1584=,Rufaro,1
,,,,1584=,Rukayya,1
,,,,1584=,Rumaysah,1
,,,,1584=,Ruo,1
,,,,1584=,Ruqaiyah,1
,,,,1584=,Ruqayyah,1
,,,,1584=,Rushna,1
,,,,1584=,Ruthisha,1
,,,,1584=,Ruxin,1
,,,,1584=,Rya,1
,,,,1584=,Rylee,1
,,,,1584=,Rylie,1
,,,,1584=,Saanchi,1
,,,,1584=,Saara,1
,,,,1584=,Saarah,1
,,,,1584=,Saariyah,1
,,,,1584=,Saavi,1
,,,,1584=,Saba,1
,,,,1584=,Sabaha,1
,,,,1584=,Sabeen,1
,,,,1584=,Sabela,1
,,,,1584=,Sabiya,1
,,,,1584=,Sadie-Jane,1
,,,,1584=,Sadie-Mae,1
,,,,1584=,Sadiqa,1
,,,,1584=,Safaa,1
,,,,1584=,Safaree,1
,,,,1584=,Safeena,1
,,,,1584=,Saffia,1
,,,,1584=,Saffiya,1
,,,,1584=,Safi,1
,,,,1584=,Safia,1
,,,,1584=,Safia-Mary,1
,,,,1584=,Safiah,1
,,,,1584=,Safwa,1
,,,,1584=,Sahana,1
,,,,1584=,Sahar,1
,,,,1584=,Sahashra,1
,,,,1584=,Sahejnoor,1
,,,,1584=,Saikripa,1
,,,,1584=,Sakana,1
,,,,1584=,Sakina,1
,,,,1584=,Sakura,1
,,,,1584=,Saliha,1
,,,,1584=,Salmah,1
,,,,1584=,Sama,1
,,,,1584=,Samairah,1
,,,,1584=,Saman,1
,,,,1584=,Samantha-Rose,1
,,,,1584=,Samariteanca,1
,,,,1584=,Samaya,1
,,,,1584=,Sameeha,1
,,,,1584=,Samera,1
,,,,1584=,Sammi,1
,,,,1584=,Sammyjoe,1
,,,,1584=,Sampreeta,1
,,,,1584=,Samreen,1
,,,,1584=,Sandie,1
,,,,1584=,Sandy,1
,,,,1584=,Saniyah,1
,,,,1584=,Sanna,1
,,,,1584=,Santeanna,1
,,,,1584=,Santina,1
,,,,1584=,Sanya,1
,,,,1584=,Saorla,1
,,,,1584=,Saorlaith,1
,,,,1584=,Saphira,1
,,,,1584=,Sapphire-Rose,1
,,,,1584=,Sara-Charlotte,1
,,,,1584=,Sarah-Grace,1
,,,,1584=,Sarah-Jade,1
,,,,1584=,Sarahjane,1
,,,,1584=,Sarang,1
,,,,1584=,Saratu,1
,,,,1584=,Saria,1
,,,,1584=,Sascha,1
,,,,1584=,Sattva,1
,,,,1584=,Saule,1
,,,,1584=,Savannah-James,1
,,,,1584=,Savannah-May,1
,,,,1584=,Savannah-Rae,1
,,,,1584=,Sawera,1
,,,,1584=,Saydie,1
,,,,1584=,Sayeeda,1
,,,,1584=,Saysha,1
,,,,1584=,Scarlett-Jane,1
,,,,1584=,Schilar,1
,,,,1584=,Seda,1
,,,,1584=,Sefina,1
,,,,1584=,Sefora,1
,,,,1584=,Sehajleen,1
,,,,1584=,Sehrena,1
,,,,1584=,Selah,1
,,,,1584=,Selena,1
,,,,1584=,Selita,1
,,,,1584=,Senna,1
,,,,1584=,Seonaid,1
,,,,1584=,Serena,1
,,,,1584=,Serena-Elise,1
,,,,1584=,Serra,1
,,,,1584=,Serya,1
,,,,1584=,Sevannah-Elizabeth,1
,,,,1584=,Sha'uri,1
,,,,1584=,Shadleen,1
,,,,1584=,Shaelynn,1
,,,,1584=,Shahana,1
,,,,1584=,Shahreen,1
,,,,1584=,Shakira,1
,,,,1584=,Shandice,1
,,,,1584=,Shaney,1
,,,,1584=,Shania-Mae,1
,,,,1584=,Shanice,1
,,,,1584=,Shantel,1
,,,,1584=,Shanza,1
,,,,1584=,Sharalena,1
,,,,1584=,Sharlee,1
,,,,1584=,Shavani,1
,,,,1584=,Shawna,1
,,,,1584=,Shay-Grace,1
,,,,1584=,Shea,1
,,,,1584=,Shemizz,1
,,,,1584=,Sheya,1
,,,,1584=,Sheyanne,1
,,,,1584=,Sheza,1
,,,,1584=,Shi,1
,,,,1584=,Shia-Rayne,1
,,,,1584=,Shianjali,1
,,,,1584=,Shianne,1
,,,,1584=,Shifaa,1
,,,,1584=,Shilan,1
,,,,1584=,Shiloh,1
,,,,1584=,Shimla,1
,,,,1584=,Shinjini,1
,,,,1584=,Shiva,1
,,,,1584=,Shivangi,1
,,,,1584=,Shiyun,1
,,,,1584=,Shona-Lee,1
,,,,1584=,Shu,1
,,,,1584=,Shumailah,1
,,,,1584=,Shyra,1
,,,,1584=,Sian,1
,,,,1584=,Sianna,1
,,,,1584=,Sibyl,1
,,,,1584=,Sibylle,1
,,,,1584=,Sidney,1
,,,,1584=,Sidra,1
,,,,1584=,Sienna-Leigh,1
,,,,1584=,Sienna-Lilly,1
,,,,1584=,Sierra,1
,,,,1584=,Siham,1
,,,,1584=,Silver,1
,,,,1584=,Simoni,1
,,,,1584=,Simra,1
,,,,1584=,Simrin,1
,,,,1584=,Sinead-Io,1
,,,,1584=,Sineag,1
,,,,1584=,Siomha,1
,,,,1584=,Sioned,1
,,,,1584=,Siqi,1
,,,,1584=,Siri,1
,,,,1584=,Siyu,1
,,,,1584=,Skai,1
,,,,1584=,Skarleta,1
,,,,1584=,Skarlett,1
,,,,1584=,Skye-Jane,1
,,,,1584=,Skye-Louise,1
,,,,1584=,Skyelar,1
,,,,1584=,Skylah,1
,,,,1584=,Skylar-Paige,1
,,,,1584=,Slaine,1
,,,,1584=,Sneha,1
,,,,1584=,Snow,1
,,,,1584=,Sofia-Ava,1
,,,,1584=,Sofiaa,1
,,,,1584=,Sofie-Leigh,1
,,,,1584=,Sofiia,1
,,,,1584=,Sofiyah,1
,,,,1584=,Sohvi,1
,,,,1584=,Soleen,1
,,,,1584=,Soley,1
,,,,1584=,Somer,1
,,,,1584=,Sommer,1
,,,,1584=,Sonas,1
,,,,1584=,Sophia-Jessica,1
,,,,1584=,Sophia-Leigh,1
,,,,1584=,Sophia-Louise,1
,,,,1584=,Sophie-Ann,1
,,,,1584=,Sophie-Anne,1
,,,,1584=,Sophie-Grace,1
,,,,1584=,Sophie-Helena,1
,,,,1584=,Sophie-Jane,1
,,,,1584=,Sophie-Lee,1
,,,,1584=,Sophieleigh,1
,,,,1584=,Sophielouise,1
,,,,1584=,Sophiemae,1
,,,,1584=,Sorana,1
,,,,1584=,Sorayah,1
,,,,1584=,Sorche,1
,,,,1584=,Sorrel,1
,,,,1584=,Soumya,1
,,,,1584=,Soundouss,1
,,,,1584=,South,1
,,,,1584=,Splendor,1
,,,,1584=,Spruha,1
,,,,1584=,Spurthi,1
,,,,1584=,Sri,1
,,,,1584=,Srichandrarupa,1
,,,,1584=,Starr,1
,,,,1584=,Steevi,1
,,,,1584=,Stella-Jane,1
,,,,1584=,Storm,1
,,,,1584=,Struan,1
,,,,1584=,Styliani,1
,,,,1584=,Su,1
,,,,1584=,Subi,1
,,,,1584=,Sukhmani,1
,,,,1584=,Sulaf,1
,,,,1584=,Sumaiya,1
,,,,1584=,Sumaya,1
,,,,1584=,Sumedha,1
,,,,1584=,Summer-Lea,1
,,,,1584=,Summer-Leigh,1
,,,,1584=,Summer-Rae,1
,,,,1584=,Summer-Rose,1
,,,,1584=,Summerlily,1
,,,,1584=,Sundus,1
,,,,1584=,Sunnie,1
,,,,1584=,Sunniva,1
,,,,1584=,Sunshine,1
,,,,1584=,Surely,1
,,,,1584=,Susan,1
,,,,1584=,Susana,1
,,,,1584=,Suzanna,1
,,,,1584=,Suzannah,1
,,,,1584=,Suzy,1
,,,,1584=,Svetlana,1
,,,,1584=,Sybille,1
,,,,1584=,Sydney-Jane,1
,,,,1584=,Sydni,1
,,,,1584=,Sydonia,1
,,,,1584=,Sylvi,1
,,,,1584=,Syra,1
,,,,1584=,Taiba,1
,,,,1584=,Tala,1
,,,,1584=,Talitha,1
,,,,1584=,Talliah,1
,,,,1584=,Tallula,1
,,,,1584=,Tallulah-Rose,1
,,,,1584=,Tallulahskye,1
,,,,1584=,Tamana,1
,,,,1584=,Tamar,1
,,,,1584=,Tammi-Lee,1
,,,,1584=,Tamsin,1
,,,,1584=,Tamzyn-Leigh,1
,,,,1584=,Tanayaa,1
,,,,1584=,Tanis,1
,,,,1584=,Tanpreet,1
,,,,1584=,Taome,1
,,,,1584=,Taonga,1
,,,,1584=,Taraf,1
,,,,1584=,Taraji,1
,,,,1584=,Taran,1
,,,,1584=,Taranum,1
,,,,1584=,Taryn,1
,,,,1584=,Tasima,1
,,,,1584=,Tasneem,1
,,,,1584=,Tassia,1
,,,,1584=,Tasvi,1
,,,,1584=,Tate,1
,,,,1584=,Tay,1
,,,,1584=,Taylah,1
,,,,1584=,Taymiyah,1
,,,,1584=,Teagan-Jay,1
,,,,1584=,Teamo,1
,,,,1584=,Teddi,1
,,,,1584=,Teddie,1
,,,,1584=,Teela,1
,,,,1584=,Tega,1
,,,,1584=,Tegan-Marie,1
,,,,1584=,Teighan,1
,,,,1584=,Teighan-Leigh,1
,,,,1584=,Teija,1
,,,,1584=,Temitundarasi,1
,,,,1584=,Teniola,1
,,,,1584=,Tenioluwanimi,1
,,,,1584=,Teresa,1
,,,,1584=,Terri-Lee,1
,,,,1584=,Texas,1
,,,,1584=,Thaamira,1
,,,,1584=,Thane,1
,,,,1584=,Thanika,1
,,,,1584=,Theadora,1
,,,,1584=,Theo,1
,,,,1584=,Theodora,1
,,,,1584=,Therese,1
,,,,1584=,Thirza,1
,,,,1584=,Thiya,1
,,,,1584=,Thorne,1
,,,,1584=,Tianah,1
,,,,1584=,Tiannah-Lou,1
,,,,1584=,Tiaraoluwa,1
,,,,1584=,Tiffani,1
,,,,1584=,Tiffany-Mary,1
,,,,1584=,Tilirose,1
,,,,1584=,Tilisha,1
,,,,1584=,Tilley,1
,,,,1584=,Tilli-Rose,1
,,,,1584=,Tillie-Jade,1
,,,,1584=,Tillie-Rose,1
,,,,1584=,Tilly-Ana,1
,,,,1584=,Tilya,1
,,,,1584=,Tira,1
,,,,1584=,Tiree,1
,,,,1584=,Tirion,1
,,,,1584=,Tiya,1
,,,,1584=,Tjitske,1
,,,,1584=,Tobie,1
,,,,1584=,Tolani,1
,,,,1584=,Toluwalase,1
,,,,1584=,Toni-Leigh,1
,,,,1584=,Tora,1
,,,,1584=,Torran,1
,,,,1584=,Torrence,1
,,,,1584=,Tove,1
,,,,1584=,Treasure,1
,,,,1584=,Trudy,1
,,,,1584=,Tuana,1
,,,,1584=,Tukwasimobi,1
,,,,1584=,Tuva,1
,,,,1584=,Tvisha,1
,,,,1584=,Twylabelle,1
,,,,1584=,Ty,1
,,,,1584=,Tyla-Jane,1
,,,,1584=,Tyna,1
,,,,1584=,Tziona,1
,,,,1584=,Ugne,1
,,,,1584=,Ula,1
,,,,1584=,Um,1
,,,,1584=,Uma,1
,,,,1584=,Umema,1
,,,,1584=,Umi,1
,,,,1584=,Urooj,1
,,,,1584=,Urwa,1
,,,,1584=,Urwah,1
,,,,1584=,Vada,1
,,,,1584=,Vaila-May,1
,,,,1584=,Valencia,1
,,,,1584=,Vareesha,1
,,,,1584=,Varin,1
,,,,1584=,Varvara,1
,,,,1584=,Veda,1
,,,,1584=,Venkata,1
,,,,1584=,Venpa,1
,,,,1584=,Venus,1
,,,,1584=,Victorine,1
,,,,1584=,Vida,1
,,,,1584=,Vidhi,1
,,,,1584=,Viktorie,1
,,,,1584=,Viola,1
,,,,1584=,Violeta,1
,,,,1584=,Violette,1
,,,,1584=,Virginia,1
,,,,1584=,Virtue,1
,,,,1584=,Vivian-Rose,1
,,,,1584=,Vivie,1
,,,,1584=,Viyan,1
,,,,1584=,Vogue,1
,,,,1584=,Vritika,1
,,,,1584=,Wallis,1
,,,,1584=,Wanesa,1
,,,,1584=,Waniya,1
,,,,1584=,Wassa,1
,,,,1584=,Whitney,1
,,,,1584=,Willow-Mae,1
,,,,1584=,Windsor,1
,,,,1584=,Winter-Rose,1
,,,,1584=,Wolf,1
,,,,1584=,Xanthe,1
,,,,1584=,Xintong,1
,,,,1584=,Xinyan,1
,,,,1584=,Xinyi,1
,,,,1584=,Xixian,1
,,,,1584=,Xrysoula,1
,,,,1584=,Yael,1
,,,,1584=,Yakeen,1
,,,,1584=,Yakira,1
,,,,1584=,Yalan,1
,,,,1584=,Yamika,1
,,,,1584=,Yana,1
,,,,1584=,Yangyi,1
,,,,1584=,Yanina,1
,,,,1584=,Yanini,1
,,,,1584=,Yaqoot,1
,,,,1584=,Yarah,1
,,,,1584=,Yashvika,1
,,,,1584=,Yasmeen,1
,,,,1584=,Yasmina,1
,,,,1584=,Yassmin,1
,,,,1584=,Yeliz,1
,,,,1584=,Yeo-June,1
,,,,1584=,Yeoryia,1
,,,,1584=,Yesara,1
,,,,1584=,Yeshne,1
,,,,1584=,Yining,1
,,,,1584=,Yolanda,1
,,,,1584=,Yomen,1
,,,,1584=,Yoser,1
,,,,1584=,Yosr,1
,,,,1584=,Ysabel,1
,,,,1584=,Yulia,1
,,,,1584=,Yuna,1
,,,,1584=,Yunxi,1
,,,,1584=,Yuveenashrii,1
,,,,1584=,Yuvna,1
,,,,1584=,Yvaine,1
,,,,1584=,Yve,1
,,,,1584=,Yvie-Rose,1
,,,,1584=,Zabreen,1
,,,,1584=,Zaha,1
,,,,1584=,Zaheen,1
,,,,1584=,Zahraa,1
,,,,1584=,Zaiba,1
,,,,1584=,Zaineb,1
,,,,1584=,Zainub,1
,,,,1584=,Zalikha,1
,,,,1584=,Zamarei,1
,,,,1584=,Zamzam,1
,,,,1584=,Zannah,1
,,,,1584=,Zariya,1
,,,,1584=,Zarmeen,1
,,,,1584=,Zayana,1
,,,,1584=,Zayla,1
,,,,1584=,Zayna,1
,,,,1584=,Zazilia,1
,,,,1584=,Zeevah,1
,,,,1584=,Zella,1
,,,,1584=,Zephyra,1
,,,,1584=,Zerfin,1
,,,,1584=,Zeynep,1
,,,,1584=,Zienna,1
,,,,1584=,Zikoramalachi,1
,,,,1584=,Zikra,1
,,,,1584=,Zimal,1
,,,,1584=,Zinachidi,1
,,,,1584=,Ziva-Grace,1
,,,,1584=,Zoeya,1
,,,,1584=,Zola,1
,,,,1584=,Zselyke,1
,,,,1584=,Zuha,1
,,,,1584=,Zunaira,1
,,,,1584=,Zunairah,1
,,,,1584=,Zunayra,1
,,,,1584=,Zuzu,1
,,,,1584=,Zymal,1
,,,,,,
© Crown Copyright 2016,,,,,,
